0.915103,0.00625559,0.19303,0.625558,0.120643,0.368186,0.698838,0.051832,0.363718,0.912422,0.00536193,0.158177,0.670241,0.00536193,0.438785,0.862377,0.0268097,0.225201,0.813226,0.0840036,0.217158,0.514745,0.0965148,0.464701,0.632708,0.0813226,0.400358,0.938338,0.00983021,0.16622,1,0.00178731,0.112601,0.632708,0.0732797,0.369973,0.894548,0.0411081,0.781055,0.928508,0.0393208,0.120643,0.921358,0.0375335,0.12958,0.776586,0.0563003,0.218052,
0.972243,0,0.0937735,0.683421,0.0555139,0.327082,0.657914,0.108027,0.300075,0.95799,0.0165041,0.0915229,0.765942,0.0105026,0.289572,0.933233,0.0307577,0.102026,0.900975,0.048012,0.117029,0.966992,0.024006,0.0750188,0.781696,0.0457615,0.23856,0.968492,0.0322581,0.0652663,0.927232,0.0892723,0.0495124,0.809453,0.0525131,0.204051,1,0.0187547,0.945236,0.966992,0.0352588,0.0420105,0.870218,0.0180045,0.156039,0.867967,0.0367592,0.139535,
1,0,0,0.700236,0.0212431,0.246263,0.553895,0.108576,0.33753,0.967742,0,0,0.779701,0.0377655,0.158143,0.584579,0.0715972,0.287962,0.623131,0.0723839,0.280094,0.767899,0.0173092,0.15893,0.605035,0.0267506,0.343824,0.587726,0.0629426,0.29347,0.643588,0.0747443,0.257278,0.537372,0.0479937,0.358773,0.659323,0.0558615,0.360346,0.559402,0.121164,0.263572,0.508261,0.106216,0.361133,0.663257,0.0763179,0.204563,
0.828004,0.00193798,0.193314,0.756298,0.058624,0.208333,0.771318,0.0721899,0.179748,1,0,0,0.663275,0.0232558,0.315407,0.85562,0.0489341,0.0973837,0.804748,0.0726744,0.124516,0.946221,0.00193798,0.0310078,0.656008,0.0523256,0.314922,0.781977,0.0687985,0.172481,0.86531,0.0562016,0.101744,0.755329,0.0343992,0.210271,0.808139,0.0392442,0.470446,0.584787,0.119186,0.297965,0.719477,0.0852713,0.19719,0.698159,0.0891473,0.19186,
0.942592,0.00710771,0.0814653,0.758885,0.0486605,0.223619,0.757791,0.0683434,0.20503,1,0.00109349,0.00492072,0.720612,0.0317113,0.278841,0.711318,0.049754,0.270093,0.699289,0.0535812,0.278294,0.785128,0.0125752,0.208311,0.759431,0.0377255,0.234008,0.788409,0.0617824,0.180973,0.860033,0.0349918,0.13614,0.659923,0.049754,0.296337,0.864407,0.0246036,0.75123,0.868234,0.0470202,0.11591,0.833242,0.0677966,0.130126,0.848551,0.0563149,0.101148,
0.929188,0,0.0932642,0.588946,0.0993092,0.334197,0.539724,0.0388601,0.443869,0.990501,0,0,0.761658,0.0112263,0.221934,0.727979,0.0544042,0.212435,0.677893,0.0811744,0.235751,0.842832,0.00949914,0.111399,0.738342,0.0224525,0.261658,1,0,0.0224525,0.872193,0.000863558,0.149395,0.672712,0.0483592,0.26943,0.693437,0.0595855,0.647668,0.877375,0.0414508,0.0759931,0.886874,0.0647668,0.0431779,0.670121,0.0734024,0.220207,
1,0.00162866,0,0.620521,0.0895765,0.291531,0.623779,0.0912052,0.286645,0.998371,0.002443,0.000814332,0.592834,0.0488599,0.335505,0.560261,0.109121,0.307818,0.581433,0.0903909,0.305375,0.60342,0.0513029,0.322476,0.551303,0.0561889,0.394137,0.57899,0.0692182,0.35342,0.606678,0.113192,0.281759,0.551303,0.0732899,0.377036,0.762215,0.0521173,0.582248,0.732899,0.0928339,0.151466,0.730456,0.104235,0.142508,0.753257,0.0960912,0.12785,
1,0,0.0340514,0.423211,0.0903405,0.487144,0.535789,0.0972898,0.367616,0.923558,0.00486449,0.0722724,0.772759,0.0152884,0.224461,0.866574,0.0201529,0.0931202,0.751911,0.0771369,0.150799,0.873523,0.0152884,0.0910354,0.715775,0.0535094,0.243224,0.792912,0.0458652,0.14107,0.727589,0.0694927,0.182766,0.633079,0.0847811,0.261988,0.977067,0.0215427,0.785963,0.839472,0.0562891,0.0840862,0.769284,0.0298819,0.180681,0.822099,0.0264072,0.131341,
1,0.0101678,0.0147433,0.701068,0.0742247,0.225216,0.872394,0.0264362,0.12608,1,0,0.000508388,0.837316,0.0223691,0.143874,0.758007,0.0732079,0.148449,0.759024,0.0930351,0.1515,0.935943,0.00101678,0.0427046,0.822064,0.0401627,0.162684,0.793086,0.0788002,0.128622,0.867819,0.0482969,0.108795,0.746822,0.0630402,0.190646,0.75394,0.0655821,0.605491,0.725979,0.0930351,0.160651,0.754957,0.0676156,0.180986,0.642094,0.100661,0.236909,
0.964957,0,0.0350427,0.748718,0.0367521,0.21453,0.61624,0.0880342,0.295727,1,0,0,0.639316,0.0521368,0.282906,0.597436,0.0965812,0.280342,0.623077,0.0786325,0.27265,0.688889,0.034188,0.251282,0.482051,0.0606838,0.431624,0.564957,0.0854701,0.323932,0.557265,0.12906,0.288034,0.600855,0.0478632,0.325641,0.710257,0.0538462,0.429915,0.589744,0.111111,0.273504,0.61453,0.101709,0.25812,0.632479,0.111111,0.230769,
1,0,0.00269058,0.63139,0.090583,0.280717,0.833184,0.0327354,0.136771,0.979372,0,0,0.766816,0.0376682,0.178924,0.716592,0.0547085,0.212108,0.766368,0.0399103,0.17713,0.873543,0.000896861,0.0860987,0.623318,0.0434978,0.335874,0.74574,0.0852018,0.171749,0.828251,0.0318386,0.142601,0.718834,0.0237668,0.236771,0.7287,0.0578475,0.537668,0.688341,0.0829596,0.212108,0.666368,0.0910314,0.226009,0.59731,0.0887892,0.274439,
1,0,0.0287648,0.530457,0.120135,0.346024,0.571066,0.113367,0.344332,0.989848,0,0.00676819,0.815567,0.00676819,0.20643,0.744501,0.0761421,0.175973,0.687817,0.0456853,0.295262,0.806261,0.0143824,0.175973,0.703046,0.0558376,0.269882,0.928934,0.0118443,0.0558376,0.978003,0.00761421,0.0431472,0.642978,0.035533,0.318105,0.791878,0.0482233,0.709814,0.854484,0.0431472,0.0989848,0.887479,0.0549915,0.0862944,0.812183,0.0448393,0.139594,
1,0,0,0.760802,0.0308642,0.180556,0.639661,0.0671296,0.265432,0.972222,0,0,0.818673,0.0169753,0.164352,0.650463,0.0933642,0.228395,0.642747,0.066358,0.263117,0.809414,0.0208333,0.141975,0.431327,0.0308642,0.537809,0.550926,0.116512,0.304784,0.551698,0.11034,0.310185,0.555556,0.0462963,0.37037,0.625772,0.0640432,0.39429,0.567901,0.121142,0.283179,0.573303,0.148148,0.250772,0.530864,0.14429,0.297068,
0.888031,0.023166,0.117375,0.588417,0.113514,0.326641,0.833977,0.0301158,0.164479,1,0,0,0.769884,0.0146718,0.216216,0.757529,0.0664093,0.176834,0.674903,0.046332,0.279537,0.823166,0,0.149807,0.605405,0.034749,0.388417,0.983012,0,0.0455598,0.899614,0.023166,0.105792,0.694208,0.0362934,0.269498,0.66332,0.0416988,0.788417,0.94749,0.0223938,0.030888,0.866409,0.0393822,0.0949807,0.820077,0.0563707,0.0965251,
1,0,0,0.786184,0.0394737,0.174342,0.641447,0.0978618,0.260691,0.96875,0,0,0.747533,0.0370066,0.215461,0.6875,0.0822368,0.230263,0.725329,0.0575658,0.217105,0.67352,0.0361842,0.259046,0.527961,0.0641447,0.407895,0.637336,0.112664,0.25,0.67352,0.0830592,0.243421,0.561678,0.0715461,0.335526,0.751645,0.0542763,0.568257,0.745066,0.0682566,0.186678,0.778783,0.101974,0.119243,0.639803,0.135691,0.193257,
1,0,0.00567303,0.734399,0.0603404,0.210933,0.757607,0.0747808,0.173285,0.977308,0,0.00257865,0.761217,0.0221764,0.22228,0.752965,0.0624033,0.190304,0.803507,0.0412584,0.160908,0.841671,0.0139247,0.124291,0.742135,0.0330067,0.230531,0.839608,0.0495101,0.116555,0.875193,0.0330067,0.0974729,0.745745,0.0407427,0.193399,0.897886,0.0170191,0.788035,0.856627,0.0546674,0.0943785,0.849923,0.0443528,0.111398,0.872099,0.0268179,0.0809696,
0.923423,0.00900901,0.126126,0.714929,0.0701416,0.243243,0.660875,0.104247,0.293436,0.868082,0.0302445,0.129987,0.718147,0.0250965,0.292793,0.868082,0.018018,0.120335,0.846847,0.0289575,0.160232,0.778636,0.023166,0.204633,0.879665,0.027027,0.151866,0.862291,0.0289575,0.137066,0.968468,0.045045,0.045045,0.866795,0.0521235,0.109395,1,0.00772201,0.69112,0.81982,0.0482625,0.138353,0.83269,0.0624196,0.140927,0.774775,0.0637066,0.167954,
0.957333,0.00133333,0.0635556,0.523111,0.0795556,0.419556,0.883556,0.0257778,0.112889,1,0,0,0.748,0.0444444,0.229778,0.740444,0.0742222,0.207556,0.867556,0.0373333,0.117333,0.939556,0.00488889,0.0555556,0.558222,0.0617778,0.402222,0.854667,0.0542222,0.113333,0.76,0.04,0.222222,0.800889,0.0151111,0.184,0.647556,0.0644445,0.600444,0.753778,0.08,0.188444,0.766667,0.0671111,0.188444,0.584,0.064,0.352,
1,0,0.00174673,0.606114,0.0637555,0.331878,0.622708,0.0716157,0.307424,0.969432,0,0,0.723144,0.0672489,0.184279,0.565066,0.132751,0.276856,0.520524,0.136245,0.317904,0.627074,0.0593887,0.256769,0.633188,0.0532751,0.315284,0.747598,0.0681223,0.186026,0.675982,0.0917031,0.234061,0.574673,0.0515284,0.343231,0.668122,0.0375546,0.550218,0.730131,0.089083,0.155459,0.748472,0.0759825,0.150218,0.661135,0.069869,0.212227,
