0,1,0.000626174,0.135254,0.562304,0.303068,0.120852,0.601753,0.278021,0,0.969317,0.00187852,0.039449,0.743895,0.195992,0.0300564,0.816531,0.132749,0.0482154,0.784596,0.146525,0.00438322,0.72824,0.217909,0.0457107,0.721353,0.212273,0.00125235,0.928616,0.0494678,0.0137758,0.881027,0.0845335,0.0701315,0.664371,0.21603,0.0212899,0.864746,0.00438322,0.0475892,0.758923,0.172824,0.0695053,0.82655,0.0832812,0.0582342,0.766437,0.125861,
0.00224215,0.953812,0.0766816,0.0825112,0.668162,0.282063,0.0394619,0.849327,0.143946,0,1,0.0327354,0.0174888,0.824215,0.191031,0.0721973,0.775785,0.184753,0.026009,0.843946,0.16278,0.0116592,0.869058,0.152018,0.0556054,0.71704,0.26009,0.0896861,0.744843,0.198206,0.0506726,0.766368,0.215695,0.0520179,0.792825,0.187892,0.0210762,0.878475,0.00313901,0.0721973,0.742601,0.196861,0.07713,0.722422,0.212108,0.0426009,0.808969,0.16009,
0,1,0,0.0825826,0.633634,0.283784,0.0578078,0.793544,0.148649,0,0.972222,0,0.0352853,0.819069,0.118619,0.0578078,0.684685,0.23048,0.0548048,0.653153,0.265015,0.00225225,0.838589,0.105105,0.0548048,0.57958,0.338589,0.0885886,0.601351,0.283033,0.0510511,0.698949,0.222973,0.039039,0.521772,0.385135,0.0698198,0.614865,0.0045045,0.051051,0.722973,0.198949,0.0915916,0.671922,0.209459,0.125375,0.448198,0.372372,
0.0210685,0.870579,0.218962,0.0669676,0.751693,0.291949,0.0887886,0.795335,0.226486,0.00376223,0.92626,0.180587,0.042137,0.755455,0.313017,0.0647103,0.89842,0.147479,0.0173062,1,0.0933032,0.0331076,0.703536,0.373965,0.0376223,0.846501,0.226486,0.0451467,0.878104,0.187359,0.0504139,0.945071,0.115124,0.112867,0.750941,0.246802,0.0564334,0.927765,0.00225734,0.062453,0.949586,0.0985703,0.0391272,0.905192,0.16629,0.0820166,0.874342,0.154251,
0,0.948148,0.0740741,0.091939,0.477124,0.453159,0.0217865,0.888017,0.112418,0,1,0,0.0448802,0.734205,0.223094,0.0732026,0.724619,0.204357,0.0374728,0.851416,0.11329,0.00479303,0.923312,0.0522876,0.0605665,0.561656,0.4,0.0579521,0.847495,0.116776,0.0418301,0.75817,0.222222,0.0148148,0.802614,0.182571,0.0631808,0.634858,0.00087146,0.0784314,0.738998,0.184749,0.0657952,0.751634,0.184749,0.0627451,0.572549,0.345098,
0,1,0.0103761,0.0784695,0.678988,0.228275,0.0460441,0.707523,0.232166,0,0.966278,0.0194553,0.0337224,0.796368,0.180285,0.0693904,0.658236,0.258106,0.0706874,0.661479,0.253567,0.0226978,0.796368,0.166667,0.0278859,0.690661,0.291829,0.00453956,0.883917,0.0972763,0,0.859274,0.126459,0.0246433,0.705577,0.255512,0.0492866,0.770428,0.00259403,0.0428016,0.874838,0.0680934,0.0817121,0.798314,0.105707,0.0940337,0.686122,0.205577,
0.00952381,0.771429,0.285714,0.0666667,0.745238,0.254762,0.0968254,0.735714,0.234127,0.015873,1,0.0507937,0.031746,0.816667,0.192857,0.0166667,0.889682,0.134921,0.0214286,0.795238,0.224603,0.0325397,0.679365,0.329365,0.0380952,0.819048,0.209524,0.0103175,0.925397,0.130952,0.0357143,0.916667,0.114286,0.0420635,0.753968,0.270635,0.0579365,0.807143,0.00634921,0.0992063,0.757936,0.184127,0.0396825,0.857937,0.143651,0.0603175,0.816667,0.164286,
0,1,0,0.050193,0.763707,0.1861,0.0911197,0.611583,0.297297,0,0.972973,0,0.0509652,0.727413,0.221622,0.133591,0.586873,0.279537,0.108108,0.6139,0.277992,0.0254826,0.764479,0.183012,0.0648649,0.53668,0.398456,0.0833977,0.681853,0.234749,0.0772201,0.69807,0.22471,0.030888,0.47722,0.464865,0.0416988,0.753668,0.0030888,0.0741313,0.72278,0.174517,0.0911197,0.732046,0.148263,0.115058,0.53668,0.293436,
0.000472144,1,0.0637394,0.0401322,0.807837,0.216242,0.117092,0.464117,0.483003,0.00472144,0.994806,0.0415486,0.00708215,0.858357,0.198772,0.0505194,0.845609,0.168083,0.0911237,0.801228,0.17186,0.00566572,0.96695,0.0684608,0.0401322,0.815864,0.208215,0.0675165,0.769122,0.227573,0.078848,0.861662,0.123702,0.0849858,0.710576,0.245515,0.0410765,0.856468,0.00613787,0.0613787,0.758263,0.222852,0.108593,0.705382,0.228517,0.0760151,0.711992,0.231822,
0,0.956452,0.0758065,0.158871,0.532258,0.308871,0.0354839,0.539516,0.425,0,1,0,0.0104839,0.806452,0.189516,0.0677419,0.66129,0.245968,0.083871,0.61129,0.279839,0.00725807,0.869355,0.0983871,0.0185484,0.73871,0.275,0,0.962097,0.0379032,0.0120968,0.845161,0.142742,0.0379032,0.704032,0.258065,0.0580645,0.716129,0.000806452,0.0362903,0.867742,0.0709677,0.0596774,0.869355,0.0459677,0.0782258,0.698387,0.198387,
0.00993377,0.834437,0.19702,0.0471854,0.749172,0.245033,0.0968543,0.784768,0.159768,0.0529801,0.64404,0.313742,0.0248344,0.699503,0.317053,0.00910596,0.947848,0.0844371,0.00745033,1,0.0339404,0.0364238,0.653974,0.320364,0.0240066,0.837748,0.179636,0.0289735,0.860927,0.15149,0.057947,0.853477,0.129967,0.0910596,0.677152,0.24255,0.0331126,0.911424,0.00413907,0.0935431,0.82202,0.125828,0.044702,0.813742,0.182947,0.0695364,0.768212,0.173013,
0.0160044,0.999448,0.0220751,0.0540839,0.742274,0.24117,0.0607064,0.833333,0.143488,0.00220751,1,0.0093819,0.0143488,0.767108,0.233996,0.0469095,0.79691,0.171634,0.0645695,0.77649,0.174393,0.0143488,0.828918,0.146799,0.0331126,0.631347,0.350993,0.0441501,0.894592,0.0767108,0.0502208,0.857064,0.108168,0.0618102,0.657285,0.270971,0.0573951,0.703642,0.00110375,0.0745033,0.728477,0.212472,0.0783664,0.772627,0.164459,0.0722958,0.679912,0.237859,
0,1,0,0.0571429,0.777143,0.165714,0.1,0.631429,0.268571,0,1,0,0.052381,0.726667,0.220952,0.0780952,0.665714,0.25619,0.0666667,0.667619,0.265714,0.0742857,0.66,0.265714,0.0571429,0.62,0.322857,0.0771429,0.660952,0.261905,0.10381,0.671429,0.224762,0.0704762,0.662857,0.266667,0.08,0.607619,0.00285714,0.052381,0.786667,0.132381,0.0514286,0.737143,0.182857,0.107619,0.62,0.24381,
0,1,0,0.0736434,0.639535,0.286822,0.1,0.621705,0.278295,0,1,0,0.0457364,0.679845,0.274419,0.125581,0.57907,0.295349,0.0829457,0.617054,0.3,0.0457364,0.689147,0.265116,0.0542636,0.545736,0.4,0.0806202,0.553488,0.365891,0.109302,0.595349,0.295349,0.0604651,0.560465,0.37907,0.0511628,0.773643,0.00465116,0.0899225,0.748837,0.16124,0.117054,0.733333,0.149612,0.106202,0.749612,0.144186,
