0,0,0,0,0,0,0,0,0,0,0,0.160176,0.640703,0,255,2.72299,1.60176,4.48492,9.61055,0.160176,8.16897,0.640703,8.16897,4.6451,0.480528,3.52387,2.24246,4.96545,6.40704,120.612,2.08229,2.24246,5.2858,8.32915,1.44158,3.52387,0.961055,8.00879,2.08229,0.640703,2.72299,2.56281,7.20791,9.45038,128.301,0,0,0,0,0,0,0,0,0,0,0,0.160176,1.60176,0.320352,245.87,0.320352,0.160176,0.961055,4.6451,0.160176,0.800879,0,3.04334,0.320352,0,1.60176,4.16457,7.20791,6.24686,170.747,1.12123,0.480528,0.640703,3.68405,0,0.480528,0,1.92211,0.480528,0.160176,1.28141,6.40703,13.6149,10.4114,175.873,1.28141,1.12123,2.40264,3.52387,1.28141,0.480528,1.28141,0.961055,0.800879,0,1.12123,6.56721,14.0955,11.5327,166.583,0,0,0,0.480528,0,0,0,0.640703,0.640703,0,2.56281,1.76193,5.44598,17.9397,157.933,1.28141,0.800879,1.28141,4.48492,0.800879,0.480528,0.640703,2.08229,2.24246,0,3.84422,7.20791,18.9008,16.3379,135.829,0.320352,0,0,0,0,0,0,0.480528,0.320352,0,0.961055,1.76193,17.299,15.3769,201.341,0.480528,0.160176,0.160176,0,0,0.800879,0.320352,1.60176,0,0,0.160176,3.36369,11.853,11.5327,198.458,1.28141,0.800879,3.52387,4.48492,0.800879,1.28141,0.480528,5.2858,0.480528,0.160176,1.76193,1.76193,7.52827,18.7406,139.513,0.961055,0.160176,0.640703,2.40264,0,0.320352,0,1.92211,1.12123,0.320352,2.24246,0.640703,7.04774,7.52827,201.341,2.08229,0.320352,1.76193,3.04334,0,1.28141,0.320352,4.32475,1.92211,0,4.32475,0.961055,9.13002,19.0609,157.773,1.28141,0.961055,2.56281,3.52387,0.640703,2.72299,1.76193,4.32475,1.92211,0,2.72299,3.52387,22.1043,9.45038,171.709,0.480528,1.12123,1.92211,4.96545,0.320352,1.44158,0.800879,4.0044,0.320352,0,1.12123,2.56281,3.04334,5.2858,183.562
0,0,0,0.611511,0,0,0,0,0,0,0.366906,2.93525,6.60432,6.48201,243.748,3.05755,1.34532,2.56835,5.5036,0.733813,3.66906,0.489209,5.5036,3.05755,0.244604,4.52518,4.15827,11.1295,14.4317,144.317,0.366906,0.122302,1.95683,2.32374,0,1.71223,0.244604,4.15827,0.733813,0.122302,0.856115,0.733813,2.93525,2.56835,223.568,0,0,0,0,0,0,0,0,0,0,0,2.44604,8.43885,6.84892,255,0,0,0.978417,1.10072,0,0.611511,0,2.07914,1.22302,0,5.6259,3.17986,5.3813,5.3813,204,1.83453,0.856115,4.40288,6.60432,1.10072,2.44604,0.489209,2.32374,1.83453,0.122302,2.69065,4.89209,8.68345,11.0072,181.986,0.611511,0.733813,0.978417,2.44604,0.122302,0.733813,0.366906,1.34532,0.856115,0.122302,1.10072,1.71223,5.7482,4.89209,215.496,0.244604,0.122302,0.366906,1.22302,0,0,0,1.22302,0.122302,0,0.611511,2.93525,10.2734,14.9209,208.158,3.05755,0.733813,1.10072,5.99281,0.366906,1.95683,0.489209,2.20144,2.56835,0.489209,6.23741,3.17986,6.72662,8.92806,166.698,2.81295,1.58993,5.6259,6.23741,0.856115,2.69065,0.856115,4.40288,1.34532,0.122302,2.32374,3.79137,7.70504,11.2518,175.993,1.58993,0.611511,3.17986,3.30216,0.611511,1.95683,0.733813,2.07914,2.07914,0.122302,4.40288,4.15827,8.31655,12.7194,176.971,1.34532,0.611511,1.46763,2.56835,0.244604,1.71223,0.122302,6.23741,2.07914,0.366906,1.95683,1.58993,4.64748,7.82734,197.64,0.733813,0.366906,0.122302,2.44604,0.366906,1.22302,0.366906,0.244604,0.856115,0,3.30216,3.42446,5.25899,4.52518,222.101,0.978417,1.22302,2.93525,6.60432,0.122302,2.32374,0.733813,4.89209,3.05755,0.366906,3.54676,4.40288,9.66187,11.741,169.633,1.34532,1.71223,2.56835,8.31655,0.366906,2.32374,0.244604,4.15827,3.42446,0.122302,5.25899,2.81295,7.33813,7.09352,170.978,1.95683,0.733813,1.34532,3.66906,0,1.83453,0.122302,2.69065,1.10072,0.122302,2.07914,2.07914,4.40288,5.3813,204.734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1.53153,0.574324,4.21171,4.97748,0.191441,4.59459,0.574324,4.40315,0.957207,0.191441,2.48874,4.02027,7.8491,13.5923,132.477,1.91441,0.765766,1.53153,3.06306,0.191441,3.2545,0.382883,4.02027,2.2973,0.765766,2.10586,1.72297,5.74324,7.08333,182.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.917,0.957207,0.765766,1.91441,1.53153,0.382883,1.14865,0.574324,1.72297,1.14865,0,2.2973,6.50901,4.40315,3.82883,190.676,0.382883,0.574324,1.72297,6.89189,0.765766,1.72297,0.957207,1.72297,1.72297,0.382883,3.82883,5.93468,11.1036,15.5068,136.115,0.382883,0.191441,2.10586,4.21171,0.191441,1.72297,0.574324,4.78604,2.48874,0,5.16892,3.44595,10.9122,16.6554,127.691,0.191441,0.191441,0,0,0,0,0,0.574324,0.382883,0,1.14865,0.191441,3.2545,6.89189,201.588,3.44595,0.382883,1.34009,2.10586,0,4.02027,0.382883,2.2973,1.91441,0,2.48874,3.44595,4.97748,8.99775,125.968,1.14865,1.53153,4.02027,7.08333,0.191441,3.63739,0.574324,4.97748,3.06306,0.191441,4.02027,5.5518,13.018,14.741,112.185,0.574324,0.191441,1.91441,3.2545,0.191441,2.10586,0.765766,4.02027,1.53153,0,3.82883,5.16892,13.5923,14.1667,139.944,2.2973,0.191441,0.765766,0.957207,0,1.53153,0,4.40315,0.957207,0,0.957207,1.53153,3.06306,17.8041,108.547,0.957207,0.957207,1.72297,4.40315,1.14865,3.2545,1.14865,4.40315,2.10586,0.382883,6.12613,2.87162,11.8694,14.5496,118.694,1.72297,0.382883,1.72297,4.40315,0.191441,1.53153,0.765766,2.48874,0.765766,0.765766,3.44595,1.91441,9.18919,12.4437,155.642,3.44595,2.10586,2.10586,5.93468,1.14865,3.2545,0.765766,4.97748,3.44595,0,4.78604,4.21171,7.08333,14.5495,136.881,1.53153,0.382883,6.12613,7.46622,0.382883,4.97748,0.765766,10.5293,1.14865,0,0.957207,2.2973,2.87162,11.295,95.5293
1.25513,0,0.418376,1.6735,0.209188,1.04594,0.209188,1.04594,0.836751,0,2.71944,7.53076,17.781,12.3421,200.82,3.76538,0.836751,2.09188,6.06645,0.418376,2.51025,0.209188,3.55619,3.13782,0.627564,3.97457,1.6735,11.087,15.8983,171.743,2.30107,2.30107,2.51025,8.5767,1.46431,3.13782,1.46431,3.34701,2.09188,0.209188,3.97457,7.32157,17.5718,12.9696,176.555,0,0,0,0.836751,0,0,0,0.209188,0.627564,0,1.25513,0.418376,6.69401,15.0615,233.454,2.92863,0.627564,0.836751,1.6735,0.209188,2.51025,0.627564,2.51025,1.25513,0.209188,3.97457,4.81132,8.78589,12.3421,178.437,0.209188,0,2.09188,6.27564,0,3.13782,0,6.27564,3.13782,0,8.36751,0.836751,1.04594,7.32157,229.061,0,0,0.627564,1.6735,0,0.627564,0,1.88269,1.46431,0,2.09188,2.92863,8.99508,7.53076,255,1.6735,0.627564,0.418376,1.6735,0.209188,1.88269,0,3.13782,0.627564,0.627564,3.13782,1.46431,7.11239,29.4955,152.707,1.04594,0.627564,0.418376,4.60213,0.209188,1.25513,0.627564,1.6735,2.51025,0.418376,6.9032,2.51025,10.041,15.4799,197.473,1.04594,0.209188,1.6735,3.13782,0,2.30107,0.209188,4.60213,2.09188,0.209188,6.27564,2.51025,10.6686,16.3167,205.422,0.209188,0.418376,2.71944,3.97457,0.627564,1.6735,0.627564,3.76538,0.627564,0.209188,0.836751,4.81132,8.5767,11.087,236.591,3.97457,0.418376,4.60213,6.06645,0.209188,4.60213,0.836751,10.8778,1.88269,0.836751,1.88269,3.97457,7.32157,18.1993,174.463,0.627564,0.418376,1.25513,7.94914,0,2.09188,0.418376,2.92863,2.09188,0,3.76538,0.836751,6.06645,6.9032,238.265,1.46431,0.836751,1.6735,6.69401,0.418376,2.30107,0.418376,4.18376,0.627564,0,3.97457,2.51025,5.02051,7.73995,243.495,0,0.209188,0.627564,4.18376,0,1.6735,0.627564,3.97457,2.51025,0.209188,3.97457,2.71944,8.15833,18.4085,215.254,0.209188,0.627564,3.97457,7.32157,0.627564,3.13782,0,7.11239,1.25513,0,2.51025,1.6735,5.64807,6.9032,224.877
0,0,0,0,0,0,0,0,0,0,1.55556,1.77778,5.66667,3.33333,229.444,2.44444,1.66667,3,7.77778,0.555556,3.11111,0.888889,4.22222,3,0.333333,8.22222,5.55556,6.55556,8.88889,88.8889,0.111111,0.111111,0.888889,0.777778,0,0.888889,0,2.77778,0.333333,0.111111,0.666667,0.888889,2.11111,3.77778,218.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1.88889,3.88889,0,1.66667,0.111111,3.88889,0.444444,0,2.55556,3.77778,5.55556,5.11111,169.778,1.44444,0.777778,3.11111,6.66667,1,2.22222,0.555556,3.22222,2.11111,0.222222,4.44444,7.88889,21.2222,12.3333,136.222,0.444444,0.666667,1.11111,4.33333,0.111111,1.22222,0,1.88889,1,0.111111,1.44444,3.22222,25.2222,12.4444,173.444,0,0.111111,0.111111,0.666667,0,0.222222,0,0.111111,0.222222,0,0.888889,0.333333,0.888889,3.22222,229.889,2.11111,0.555556,1.44444,4,0.222222,2.55556,0.666667,4.11111,2.33333,0.222222,6.55556,4.11111,7.11111,11.8889,110.778,2.33333,1,2.44444,1.77778,1.88889,1,1.44444,3.11111,1,0,1.66667,7.44444,12.1111,10.5556,183.111,0.777778,0.666667,2,2.77778,0.666667,1,0.666667,2.33333,1,0,2.88889,5.44444,10.4444,10.7778,162.556,0.222222,0.111111,0.333333,1.55556,0,0.444444,0.111111,1.55556,1.77778,0.111111,2.66667,2.44444,6,5.66667,185.444,3.33333,0.555556,1.22222,2.77778,0.444444,3.11111,0.777778,5.11111,1.66667,0.777778,3.33333,5.44444,19.7778,11.4444,118.222,0.777778,0.222222,3.44444,6.11111,0.111111,3.11111,0.777778,5.55556,2.11111,0.111111,3.44444,4,11.6667,12.2222,154.778,0.222222,0.444444,2.55556,7.11111,0,2.11111,0,4.33333,3.88889,0.222222,6.77778,2.44444,9.22222,8.33333,160.778,3.33333,0.888889,0.666667,5,0.444444,2.55556,0.888889,2.88889,3.22222,0.555556,5.88889,2.33333,9.44444,14.4444,109.444
0,0,0,0,0,0,0,0,0,0,0,1.17434,1.34211,1.17434,255,1.84539,1.00658,2.34868,7.04605,0.167763,4.19408,0.50329,3.69079,3.1875,0.167763,3.52303,1.84539,4.19408,7.54934,154.678,1.34211,1.34211,1.00658,3.35526,0.167763,2.01316,0.671053,2.34868,3.52303,0.335526,4.86513,2.34868,3.1875,6.71053,161.724,0,0,0,0,0,0,0,0,0,0,0,1.00658,4.02632,3.69079,241.243,1.00658,0.335526,1.00658,2.85197,0.167763,1.50987,0,1.84539,0.50329,0,0.671053,2.34868,5.53618,3.01974,193.934,1.84539,2.18092,2.18092,6.03947,0.167763,1.84539,0.167763,4.02632,1.00658,0.671053,2.51645,2.68421,7.88487,9.89803,145.115,0.838816,1.67763,3.01974,7.04605,0.335526,2.51645,0.503289,2.51645,2.18092,0,2.68421,1.17434,7.54934,17.9507,139.411,0,0.167763,1.17434,2.01316,0,0.503289,0,2.01316,0.671053,0,0.838816,1.17434,3.01974,9.39474,190.914,1.17434,0.50329,0.838816,1.17434,0.50329,1.50987,0.167763,1.67763,0.50329,0.167763,2.01316,1.00658,1.84539,5.53618,167.26,0.335526,0,0,0,0,0.167763,0,0.671053,0.167763,0,0.335526,2.68421,5.03289,4.19408,216.247,0,0,0,0,0,0,0,0,0,0,0,0.671053,10.2336,27.0099,184.372,0,0.335526,0.335526,1.34211,0,0.335526,0,4.02632,0.167763,0,1.17434,1.84539,4.19408,17.7829,157.362,1.84539,0.335526,0.838816,5.70395,0.50329,0.838816,0.838816,2.01316,2.01316,0.167763,5.87171,2.68421,11.4079,11.7434,165.247,0.838816,0.671053,1.50987,3.01974,1.00658,0.838816,0.838816,3.01974,0.671053,0,2.34868,4.69737,10.7368,8.72369,198.464,0.167763,0.167763,4.02632,8.55592,0.167763,3.35526,1.84539,2.85197,0.838816,0,1.00658,8.05263,25.8355,20.2993,150.484,0,0.50329,5.0329,9.5625,0.50329,2.34868,0.671053,5.70395,0.503289,0,1.50987,2.01316,14.9309,5.53618,153
0,0,0.210396,0.210396,0,0.210396,0.210396,1.68317,0,0,0.631188,2.31436,15.3589,29.6658,156.535,3.78713,0.841584,2.73515,5.4703,0,2.10396,0.210396,4.20792,1.47277,0.210396,1.89356,8.20545,19.9876,18.7252,145.384,0.841584,1.26238,6.52228,9.67822,0.420792,2.73515,1.05198,3.15594,2.73515,0.420792,4.41832,2.73515,6.73267,9.67822,168.317,0,0.210396,0.210396,1.89356,0,0.631188,0,1.26238,1.89356,0,2.73515,0.631188,2.73515,2.10396,255,0,0.210396,1.89356,2.94554,0,0.420792,0,2.94554,1.05198,0,3.57673,3.99753,4.62871,11.9926,191.25,0.210396,0,0.210396,2.52475,0,0.420792,0,1.05198,0.841584,0,1.26238,2.31436,9.46782,16.4109,205.557,0,0,0.420792,2.10396,0,0.420792,0,2.73515,0.210396,0,2.52475,2.94554,15.5693,18.0941,171.473,0,0.420792,2.10396,2.52475,0,0.841584,0.210396,2.52475,0.631188,0,4.83911,4.62871,12.203,18.3045,139.493,0.210396,0.841584,1.26238,3.99753,0.841584,0.631188,0.631188,1.68317,1.26238,0,2.73515,2.52475,8.20545,15.3589,187.042,0.631188,0.210396,0.420792,0.420792,0,0.210396,0,1.26238,0.210396,0.420792,1.05198,2.52475,9.25743,15.9901,215.446,0.210396,0.631188,0.841584,3.15594,0.420792,1.68317,0.841584,1.68317,0.631188,0,0.841584,6.10149,14.7277,13.4653,207.24,3.36634,0.631188,0.420792,1.47277,0.841584,0.631188,1.05198,3.36634,0.631188,0,3.36634,6.73267,8.83663,15.5693,164.109,2.31436,0.841584,0.841584,3.15594,1.05198,2.52475,0.631188,4.41832,1.05198,0.841584,2.10396,1.89356,5.4703,11.5718,190.619,2.10396,1.47277,3.78713,8.41584,1.05198,3.36634,0.841584,5.68069,2.94554,0.210396,6.73267,1.47277,6.10149,8.83663,174.208,1.47277,0.420792,1.05198,3.15594,0,1.26238,0.631188,2.94554,0.631188,0,1.47277,2.73515,12.203,9.67822,200.297,0.420792,0.631188,2.10396,8.41584,0.420792,1.68317,0,2.31436,1.05198,0.210396,1.68317,1.89356,6.52228,5.68069,199.455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,3.5444,1.37838,0.590734,2.16602,0.196911,2.95367,0.393822,1.7722,1.96911,0.393822,2.75676,2.55985,2.95367,6.49807,177.417,2.75676,0.787645,1.96911,4.33205,0.590734,4.52896,1.37838,6.89189,4.92278,0.787645,2.36293,2.36293,3.74131,6.89189,134.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.108,2.16602,1.57529,2.16602,1.57529,0.590734,2.55985,0.984556,1.37838,0.787645,0.393822,1.57529,7.0888,5.3166,2.75676,167.571,2.95367,3.34749,5.90734,11.4208,0.787645,3.5444,1.57529,5.3166,4.92278,0.590734,4.52896,4.33205,8.861,10.2394,115.39,2.95367,0.590734,3.74131,10.0425,0.196911,3.93822,0.984556,5.71042,4.52896,0.393822,7.48263,5.90734,11.6178,10.0425,115.981,2.16602,0,0,1.37838,0.196911,1.37838,0,1.57529,0.984556,0.393822,0.984556,0.984556,3.5444,9.45174,178.402,3.34749,1.18147,0.787645,0.787645,0.196911,5.3166,0.984556,3.93822,2.55985,0,0.787645,1.37838,1.37838,4.72587,126.023,2.16602,1.96911,1.37838,9.45174,0.393822,3.15058,0.984556,1.96911,2.55985,0.196911,4.52896,2.95367,6.69498,12.2085,144.533,2.36293,0.984556,1.7722,6.10425,0.393822,3.93822,0.196911,3.93822,3.34749,0.196911,5.51351,3.34749,9.05791,10.4363,146.108,2.75676,0.196911,0.196911,0.787645,0.196911,2.75676,0,1.37838,1.57529,0.196911,3.34749,0.590734,0.787645,11.2239,103.575,2.55985,0.393822,0.787645,2.95367,0,1.37838,0.196911,3.34749,0.984556,0.196911,4.52896,1.37838,13.7838,10.6332,159.695,0.984556,0.590734,2.36293,8.46718,0,2.95367,0.393822,3.15058,2.95367,0.393822,4.33205,2.95367,11.027,13.7838,148.865,1.7722,1.96911,3.5444,8.07336,0.590734,2.55985,1.18147,3.5444,3.5444,0.590734,4.92278,4.13514,16.3436,10.6332,146.502,1.37838,1.7722,7.48263,7.0888,0.787645,3.74131,1.18147,5.90734,0.984556,0,1.37838,1.18147,4.52896,14.9653,113.815
0,0,0,0,0,0,0,0.121198,0,0,1.69677,0.605989,0.484791,3.27234,250.637,1.45437,0.242395,1.45437,1.69677,0.605989,1.33317,0.484791,3.39354,0.969582,0,2.18156,6.30228,8.48384,8.84743,180.221,0.363593,1.09078,4.48432,7.39306,0.727186,4.72671,0.848384,10.423,3.02994,0.242395,5.3327,2.78755,6.30228,11.029,90.4135,0,0,0.121198,0.121198,0,0.121198,0,0.848384,0,0,0,0,0,0.363593,255,0,0,0,0.605989,0,0,0,1.21198,1.21198,0,3.87833,5.5751,3.51473,6.78707,199.37,1.21198,0.121198,1.93916,4.12072,0.242395,1.33317,0.242395,3.87833,0.727186,0.121198,3.15114,3.75713,12.847,10.9078,185.433,3.27234,1.09078,3.39354,8.36264,1.09078,2.18156,0.969582,3.27234,2.18156,0,2.66635,2.90875,8.24144,6.18108,183.251,0,0.242395,0.242395,0.484791,0,0.242395,0,0.242395,0.363593,0.121198,0.848384,0.484791,2.18156,2.66635,241.547,2.18156,0.484791,0.969582,3.63593,0.242395,1.33317,0.121198,1.93916,1.81797,0.121198,4.60551,0.727186,4.24192,4.48432,192.826,2.54515,0.848384,2.78755,4.72671,0.363593,2.30276,0,4.24192,1.81797,0.121198,2.66635,4.12072,11.2714,10.6654,166.283,1.57557,2.42395,6.18108,3.27234,1.09078,2.06036,1.21198,2.54515,0.727186,0,2.18156,5.57509,7.39306,6.66587,198.522,1.81797,1.33317,2.42395,6.90827,0.363593,3.27234,0.605989,5.0903,4.36312,0.121198,7.02947,3.27234,7.02947,8.36264,152.224,1.57557,0.363593,0.969582,2.18156,0,2.90875,0.242395,2.30276,0.727186,0.242395,0.969582,1.21198,3.02994,4.72671,208.945,2.54515,0.605989,1.33317,4.36312,0.363593,2.42395,0.848384,4.36312,2.06036,0.484791,2.54515,4.36312,12.241,14.1801,157.678,1.21198,0.969582,5.4539,10.1806,0.484791,3.75713,0.484791,5.93869,2.66635,0.727186,4.60551,3.15114,11.8774,10.6654,146.77,1.21198,1.21198,3.02994,6.78707,0.121198,2.66635,0.363593,4.12072,2.90875,0.484791,4.60551,2.54515,8.12025,13.9377,150.164
0,0,0,0,0,0,0,0,0.205645,0,1.64516,0.205645,0,0,241.839,2.2621,1.23387,5.75806,21.3871,0.205645,4.1129,0.616935,4.93548,3.90726,0.41129,4.93548,3.29032,7.40323,7.19758,108.581,1.02823,0.616935,0,4.1129,0.205645,1.02823,0.616935,2.46774,3.29032,0.822581,9.87097,0.822581,1.64516,8.6371,111.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0.41129,0.616935,0,0.205645,0,1.43952,0.205645,0,2.67339,1.85081,5.96371,3.29032,191.661,2.46774,1.85081,2.2621,5.75806,0,2.67339,0.205645,2.67339,2.05645,0.205645,3.70161,10.8992,17.8911,15.2177,118.04,1.43952,1.02823,4.93548,6.58065,0.616935,2.87903,0.616935,3.49597,2.67339,0.205645,3.29032,5.14113,6.78629,8.84274,128.734,0,0.205645,0,1.43952,0,0,0,0.205645,1.43952,0,2.67339,0.822581,3.49597,4.1129,209.141,0,0.41129,0.41129,1.64516,0,0.616935,0,1.64516,1.64516,0,3.49597,14.3952,14.1895,13.9839,140.661,0,0,0,0,0,0,0,0,0,0,0,9.87097,3.70161,10.2823,221.48,0,0,0.41129,0,0,0.205645,0,2.46774,0,0,0,2.87903,20.1532,24.2661,168.218,0.205645,0,0.41129,4.72984,0.205645,1.43952,0.41129,2.2621,1.02823,0.41129,2.67339,2.05645,15.4234,22.2097,135.726,1.85081,0.616935,1.64516,6.78629,0.41129,1.64516,0.205645,2.46774,2.67339,0.205645,4.93548,7.19758,21.1815,13.5726,132.024,0.205645,0.616935,1.23387,3.49597,0.205645,1.43952,1.23387,1.64516,0.822581,0,1.23387,6.78629,24.0605,15.4234,172.125,0.41129,0.822581,1.02823,10.8992,0,1.02823,0.205645,0.822581,0.616935,0,0.205645,6.58065,22.621,14.1895,177.472,1.02823,0.822581,2.46774,3.90726,2.46774,2.2621,2.67339,4.31855,1.23387,0,2.67339,11.7218,33.9314,17.6855,110.843
0,0,0.456172,1.82469,0,0,0,0.456172,0.456172,0,3.64937,2.05277,2.73703,2.05277,218.962,0.456172,0,2.28086,5.70215,0,0.684258,0,4.10555,1.82469,0.228086,2.73703,6.84258,7.52683,13.0009,174.03,1.36852,1.82469,5.47406,10.9481,0.684258,2.05277,1.82469,2.50894,2.28086,0,5.01789,3.1932,7.75492,13.6852,184.293,0,0,2.05277,3.1932,0,1.5966,0,7.75492,1.5966,0,2.96512,2.05277,4.56172,11.1762,155.098,0,0.456172,1.36852,2.73703,0,0.456172,0.228086,1.5966,2.05277,0,10.492,5.70215,7.98301,10.72,155.783,0.228086,0,0.228086,0.456172,0,0.684258,0,0.912344,0,0,0.456172,2.73703,12.3166,8.43918,237.209,0,0,0.228086,1.36852,0,0.228086,0,0.228086,0.228086,0,0.228086,2.73703,10.0358,7.29875,255,0,0.228086,1.5966,2.28086,0,0.912344,0,5.01789,2.05277,0,6.61449,3.87746,9.12344,14.5975,143.922,2.50894,0.456172,0.228086,1.5966,0.456172,0.912344,0.456172,0,1.36852,0.228086,5.47406,1.36852,2.50894,12.3166,207.558,1.36852,0.228086,0.684258,2.05277,0,0.912344,0.456172,2.96512,1.14043,0.684258,2.73703,2.05277,12.5447,15.966,201.4,0.456172,1.5966,1.82469,6.3864,0.684258,1.36852,0.912344,2.96512,0.912344,0,1.5966,5.47406,11.4043,10.72,204.821,2.73703,0.912344,2.50894,8.43918,0.912344,3.1932,1.5966,5.01789,2.50894,0.228086,4.33363,5.24597,10.4919,15.2818,148.256,1.5966,0.684258,1.14043,2.73703,0.228086,0.912344,0.684258,1.14043,0.684258,0.228086,1.5966,2.50894,5.70215,8.21109,232.191,1.5966,0.912344,3.64937,10.72,0.912344,1.5966,1.14043,5.24598,1.14043,0,1.5966,3.42129,7.52683,7.52683,205.277,1.36852,0.684258,1.14043,5.93023,0,0.912344,0.228086,2.50894,2.05277,0.456172,5.01789,2.50894,4.33363,9.80769,199.575,2.05277,1.14043,3.87746,5.01789,1.14043,2.73703,0.684258,2.73703,2.28086,0.456172,4.56172,3.1932,5.24598,9.80769,185.89
0,0,0.990566,0.707547,0,0.707547,0,1.69811,0,0,0.141509,1.13208,1.13208,0.990566,252.877,0.283019,0.424528,1.69811,6.50943,0,1.69811,0,3.25472,2.12264,0,8.06604,3.96226,12.1698,6.50943,157.5,0,0,3.25472,5.9434,0,1.69811,0,4.66981,0.849057,0,1.5566,1.41509,5.9434,7.64151,196.274,0,0,0,0.424528,0,0,0,0.141509,0,0,0,0.141509,0.566038,0.707547,255,0,0.141509,0.424528,0.566038,0,0.566038,0,1.98113,0,0,0.849057,3.82075,6.08491,7.92453,178.019,1.83962,0.566038,1.98113,2.40566,1.13208,1.5566,0.849057,1.83962,0.566038,0,2.12264,6.36792,12.0283,8.34906,174.764,0.990566,1.5566,2.40566,5.09434,1.13208,2.26415,0.849057,2.40566,1.41509,0.283019,1.41509,6.79245,21.6509,14.5755,152.83,0,0,0.283019,0,0,0.283019,0,3.11321,0.141509,0,0.566038,2.26415,11.3208,13.1604,185.094,1.41509,0.424528,1.27358,1.98113,0.283019,1.27358,0.566038,1.27358,0.990566,0.283019,5.9434,2.68868,11.8868,14.434,125.66,1.69811,0.566038,2.9717,2.26415,0.424528,1.69811,0.283019,1.69811,0.141509,0.141509,0.283019,2.83019,11.1792,9.48113,205.047,1.13208,0.566038,2.54717,4.5283,0.283019,1.13208,0.566038,2.12264,1.13208,0,2.54717,3.82075,5.66038,7.21698,199.387,2.40566,0,1.5566,4.24528,0.283019,2.83019,0.424528,4.66981,1.69811,0.141509,3.39623,1.98113,5.51887,11.7453,143.491,1.69811,1.83962,1.69811,3.25472,0.990566,1.98113,0.707547,2.54717,1.83962,0.283019,3.25472,2.26415,6.22642,6.93396,159.623,0.990566,0.424528,1.98113,4.24528,0.424528,3.11321,0.283019,8.06604,2.40566,0.424528,2.9717,2.9717,7.21698,10.6132,159.764,0,0.424528,2.68868,11.1792,0,1.98113,0,3.82075,3.82075,0,8.20755,1.41509,4.95283,3.96226,175.755,1.98113,0.990566,3.39623,5.51887,0.283019,1.83962,0.424528,4.10377,1.98113,0.424528,3.53774,5.66038,11.8868,12.4528,138.396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,3.64286,0.242857,0.485714,3.4,0,4.37143,0,2.67143,1.7,0.485714,2.91429,1.94286,6.55714,7.28571,177.043,0.971429,0.971429,3.64286,7.77143,0.485714,3.15714,1.45714,7.52857,2.91429,0,7.28571,2.91429,7.77143,10.4429,129.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2.18571,0.242857,1.21429,2.42857,0.242857,3.15714,0.728571,3.15714,2.42857,0,2.42857,6.31429,8.74286,5.1,160.286,0.728571,0.728571,2.42857,8.01429,0.728571,2.42857,0.728571,4.12857,2.18571,0.242857,5.1,5.34286,15.7857,12.6286,128.471,0.971429,0.971429,3.15714,5.82857,0,1.7,0.728571,3.88571,1.94286,0,4.12857,6.8,15.0571,13.8429,128.229,1.21429,0.971429,2.42857,9.22857,0.971429,1.45714,0.485714,2.91429,3.88571,0.242857,3.64286,2.67143,8.25714,16.0286,132.843,3.4,0.485714,0.728571,2.18571,0.242857,3.64286,1.21429,2.91429,1.94286,0,2.42857,1.21429,3.4,5.34286,143.529,2.67143,1.21429,1.94286,5.82857,0,4.37143,0.242857,3.64286,4.85714,0.971429,5.34286,2.91429,7.77143,15.3,131.143,0.485714,2.18571,2.67143,10.2,0.485714,4.85714,0.728571,5.58571,4.37143,0.242857,6.55714,3.15714,7.77143,10.4429,137.943,3.64286,1.7,0.728571,3.88571,0.485714,3.15714,0.485714,3.88571,3.4,0.242857,3.88571,1.21429,2.67143,10.9286,146.686,1.7,0.728571,3.15714,6.8,0.485714,2.18571,0.242857,6.55714,1.45714,0,4.37143,1.45714,5.58571,7.52857,133.086,1.21429,0.485714,0.971429,6.31429,0,1.7,0,2.67143,2.67143,0.242857,3.4,3.4,11.6571,14.5714,164.657,1.94286,1.45714,0.971429,4.61429,0.728571,1.45714,0,1.94286,1.45714,0.242857,2.67143,3.4,15.7857,17.7286,146.686,1.45714,0.728571,6.8,8.5,0.728571,3.88571,0.485714,4.85714,1.94286,0,5.58571,2.18571,11.6571,12.1429,124.586
